s.no,Transaction ID,Date/Time of Sale,Product Name,Sales Amount,Quantity Sold,Payment Method
3319,103318,2024-04-24,Biscuits,10,1,Cash
3320,103319,2024-04-24,Spinach,35,5,Cash
3321,103320,2024-04-24,Salt,10,3,Cash
3322,103321,2024-04-24,Mint Leaves,92,3,UPI
3323,103322,2024-04-24,Wheat,100,5,UPI
3324,103323,2024-04-24,Toothpaste,50,7,UPI
3325,103324,2024-04-24,Atta,71,2,Cash
3326,103325,2024-04-24,Tomato,123,3,Cash
3327,103326,2024-04-24,Beans,91,2,UPI
3328,103327,2024-04-24,Coriander Leaves,109,4,Cash
3329,103328,2024-04-24,Honey,131,2,UPI
3330,103329,2024-04-24,Atta,91,1,Cash
3331,103330,2024-04-24,Biscuits,10,4,UPI
3332,103331,2024-04-24,Jam,112,4,UPI
3333,103332,2024-04-24,Dal,80,3,Cash
3334,103333,2024-04-24,Biscuits,10,6,Cash
3335,103334,2024-04-25,Beans,66,6,UPI
3336,103335,2024-04-25,Spinach,87,5,Cash
3337,103336,2024-04-25,Coffee,130,5,UPI
3338,103337,2024-04-25,Jam,58,4,UPI
3339,103338,2024-04-25,Potato,97,1,UPI
3340,103339,2024-04-25,Jam,42,3,Cash
3341,103340,2024-04-25,Noodles,146,5,UPI
3342,103341,2024-04-25,Eggs,97,5,UPI
3343,103342,2024-04-25,Cauliflower,81,5,UPI
3344,103343,2024-04-25,Atta,104,3,Cash
3345,103344,2024-04-25,Maida,80,1,UPI
3346,103345,2024-04-26,Coriander Leaves,63,6,Cash
3347,103346,2024-04-26,Bread,24,2,UPI
3348,103347,2024-04-26,Garam Masala,122,7,Cash
3349,103348,2024-04-26,Butter,123,1,Cash
3350,103349,2024-04-26,Sambar Powder,70,6,UPI
3351,103350,2024-04-26,Rasam Powder,74,1,Cash
3352,103351,2024-04-26,Potato,138,6,Cash
3353,103352,2024-04-26,Brocolli,38,3,UPI
3354,103353,2024-04-26,Coriander Powder,106,5,UPI
3355,103354,2024-04-26,Soap,122,4,UPI
3356,103355,2024-04-26,Dal,80,7,UPI
3357,103356,2024-04-26,Brinjal,135,5,Cash
3358,103357,2024-04-26,Mint Leaves,69,3,Cash
3359,103358,2024-04-26,Onion,109,3,UPI
3360,103359,2024-04-26,Methi,41,4,UPI
3361,103360,2024-04-26,Tea,130,6,UPI
3362,103361,2024-04-26,Biscuits,10,1,Cash
3363,103362,2024-04-26,Honey,131,7,UPI
3364,103363,2024-04-26,Bread,122,5,UPI
3365,103364,2024-04-26,Oil,120,5,Cash
3366,103365,2024-04-26,Garam Masala,120,3,Cash
3367,103366,2024-04-26,Noodles,36,6,Cash
3368,103367,2024-04-26,Tea,130,7,UPI
3369,103368,2024-04-26,Brocolli,128,5,UPI
3370,103369,2024-04-26,Curry Leaves,28,1,Cash
3371,103370,2024-04-26,Cauliflower,122,3,UPI
3372,103371,2024-04-26,Bread,23,7,UPI
3373,103372,2024-04-26,Cooking Oil,34,4,Cash
3374,103373,2024-04-26,Rice,90,1,Cash
3375,103374,2024-04-26,Eggs,35,2,Cash
3376,103375,2024-04-26,Garam Masala,106,7,Cash
3377,103376,2024-04-26,Bread,77,5,Cash
3378,103377,2024-04-26,Rasam Powder,59,3,UPI
3379,103378,2024-04-26,Garam Masala,63,2,UPI
3380,103379,2024-04-26,Noodles,20,4,UPI
3381,103380,2024-04-26,Maida,139,4,Cash
3382,103381,2024-04-26,Sugar,130,2,Cash
3383,103382,2024-04-26,Rice,90,3,UPI
3384,103383,2024-04-26,Garam Masala,135,3,Cash
3385,103384,2024-04-26,Methi,143,6,Cash
3386,103385,2024-04-26,Cooking Oil,111,6,UPI
3387,103386,2024-04-26,Coriander Powder,26,4,Cash
3388,103387,2024-04-26,Lady Finger,115,1,Cash
3389,103388,2024-04-26,Butter,101,4,Cash
3390,103389,2024-04-26,Tomato,44,4,UPI
3391,103390,2024-04-26,Maida,32,3,UPI
3392,103391,2024-04-26,Eggs,102,7,UPI
3393,103392,2024-04-26,Jam,149,4,Cash
3394,103393,2024-04-26,Salt,10,4,Cash
3395,103394,2024-04-27,Rice,90,4,Cash
3396,103395,2024-04-27,Spinach,144,2,Cash
3397,103396,2024-04-27,Noodles,45,6,UPI
3398,103397,2024-04-27,Tomato,99,2,Cash
3399,103398,2024-04-27,Sambar Powder,143,3,Cash
3400,103399,2024-04-27,Onion,25,6,UPI
3401,103400,2024-04-27,Bread,45,7,Cash
3402,103401,2024-04-27,Sugar,130,1,Cash
3403,103402,2024-04-27,Brinjal,118,2,Cash
3404,103403,2024-04-27,Mint Leaves,36,4,Cash
3405,103404,2024-04-27,Chili Powder,58,2,Cash
3406,103405,2024-04-27,Potato,34,1,UPI
3407,103406,2024-04-27,Coriander Powder,114,5,Cash
3408,103407,2024-04-27,Salt,10,5,UPI
3409,103408,2024-04-27,Jam,145,2,UPI
3410,103409,2024-04-27,Maida,95,5,Cash
3411,103410,2024-04-27,Beans,134,1,Cash
3412,103411,2024-04-27,Mint Leaves,50,6,Cash
3413,103412,2024-04-27,Honey,118,6,UPI
3414,103413,2024-04-27,Brocolli,123,1,UPI
3415,103414,2024-04-27,Butter,78,7,Cash
3416,103415,2024-04-27,Methi,89,5,UPI
3417,103416,2024-04-27,Chili Powder,21,3,UPI
3418,103417,2024-04-27,Lady Finger,96,5,UPI
3419,103418,2024-04-27,Oil,120,7,UPI
3420,103419,2024-04-27,Wheat,100,2,UPI
3421,103420,2024-04-27,Atta,104,4,UPI
3422,103421,2024-04-27,Soap,136,3,UPI
3423,103422,2024-04-27,Biscuits,10,4,UPI
3424,103423,2024-04-27,Oil,120,2,UPI
3425,103424,2024-04-27,Lemon,54,5,UPI
3426,103425,2024-04-27,Dal,80,6,Cash
3427,103426,2024-04-27,Coffee,130,1,UPI
3428,103427,2024-04-27,Cauliflower,123,6,UPI
3429,103428,2024-04-27,Honey,122,3,UPI
3430,103429,2024-04-27,Noodles,142,5,UPI
3431,103430,2024-04-28,Sugar,130,7,Cash
3432,103431,2024-04-28,Noodles,72,3,Cash
3433,103432,2024-04-28,Brocolli,56,6,UPI
3434,103433,2024-04-28,Turmeric Powder,149,5,Cash
3435,103434,2024-04-28,Biscuits,10,6,Cash
3436,103435,2024-04-28,Coconut,69,5,Cash
3437,103436,2024-04-28,Soap,80,4,UPI
3438,103437,2024-04-28,Lemon,58,6,UPI
3439,103438,2024-04-28,Brinjal,28,2,UPI
3440,103439,2024-04-28,Garam Masala,131,5,Cash
3441,103440,2024-04-28,Coffee,130,4,Cash
3442,103441,2024-04-28,Beans,122,2,Cash
3443,103442,2024-04-28,Soap,80,1,Cash
3444,103443,2024-04-28,Sambar Powder,62,7,Cash
3445,103444,2024-04-28,Lemon,38,6,Cash
3446,103445,2024-04-28,Tea,130,4,Cash
3447,103446,2024-04-28,Tea,130,1,Cash
3448,103447,2024-04-28,Methi,100,5,Cash
3449,103448,2024-04-28,Garam Masala,55,3,Cash
3450,103449,2024-04-28,Pickles,147,3,Cash
3451,103450,2024-04-29,Garam Masala,96,2,Cash
3452,103451,2024-04-29,Lemon,80,7,UPI
3453,103452,2024-04-29,Atta,112,4,Cash
3454,103453,2024-04-29,Eggs,21,7,Cash
3455,103454,2024-04-29,Lady Finger,92,5,UPI
3456,103455,2024-04-29,Curry Leaves,66,3,Cash
3457,103456,2024-04-29,Cauliflower,144,3,Cash
3458,103457,2024-04-29,Atta,74,2,Cash
3459,103458,2024-04-29,Rice,90,4,Cash
3460,103459,2024-04-29,Butter,47,3,Cash
3461,103460,2024-04-29,Noodles,58,6,UPI
3462,103461,2024-04-30,Milk,45,6,UPI
3463,103462,2024-04-30,Brocolli,121,1,Cash
3464,103463,2024-04-30,Turmeric Powder,145,5,UPI
3465,103464,2024-04-30,Onion,56,1,Cash
3466,103465,2024-04-30,Coriander Powder,147,3,Cash
3467,103466,2024-04-30,Dal,80,6,Cash
3468,103467,2024-04-30,Turmeric Powder,80,7,Cash
3469,103468,2024-04-30,Garam Masala,103,7,Cash
3470,103469,2024-04-30,Pickles,112,4,UPI
3471,103470,2024-04-30,Rice,90,3,Cash
3472,103471,2024-04-30,Methi,112,5,UPI
3473,103472,2024-04-30,Brinjal,145,1,UPI
3474,103473,2024-04-30,Jam,97,3,Cash
3475,103474,2024-04-30,Sambar Powder,83,5,Cash
3476,103475,2024-04-30,Rasam Powder,70,3,UPI
3477,103476,2024-04-30,Rasam Powder,99,1,UPI
3478,103477,2024-04-30,Salt,10,1,Cash
3479,103478,2024-04-30,Tea,130,5,UPI
3480,103479,2024-04-30,Toothpaste,81,5,UPI
3481,103480,2024-04-30,Butter,30,7,UPI
3482,103481,2024-04-30,Brocolli,120,7,Cash
3483,103482,2024-04-30,Brocolli,118,3,UPI
3484,103483,2024-04-30,Rice,90,2,Cash
3485,103484,2024-04-30,Beans,144,3,Cash
3486,103485,2024-04-30,Honey,150,2,Cash
3487,103486,2024-04-30,Beans,51,5,UPI
3488,103487,2024-04-30,Brinjal,115,2,Cash
3489,103488,2024-04-30,Biscuits,10,1,Cash
3490,103489,2024-04-30,Pickles,53,6,Cash
3491,103490,2024-04-30,Lemon,57,3,UPI
3492,103491,2024-04-30,Dal,80,7,UPI
3493,103492,2024-05-01,Turmeric Powder,120,2,Cash
3494,103493,2024-05-01,Honey,96,7,UPI
3495,103494,2024-05-01,Noodles,58,5,UPI
3496,103495,2024-05-01,Cauliflower,49,2,UPI
3497,103496,2024-05-01,Rasam Powder,137,5,UPI
3498,103497,2024-05-01,Cauliflower,96,4,UPI
3499,103498,2024-05-01,Butter,74,3,Cash
3500,103499,2024-05-01,Curry Leaves,66,5,Cash
3501,103500,2024-05-01,Toothpaste,54,4,Cash
3502,103501,2024-05-01,Potato,82,6,UPI
3503,103502,2024-05-01,Rice,90,2,Cash
3504,103503,2024-05-01,Tomato,82,1,UPI
3505,103504,2024-05-01,Methi,136,5,Cash
3506,103505,2024-05-01,Spinach,80,5,UPI
3507,103506,2024-05-01,Garam Masala,149,1,UPI
3508,103507,2024-05-01,Curry Leaves,22,2,UPI
3509,103508,2024-05-01,Spinach,138,1,UPI
3510,103509,2024-05-01,Butter,98,7,UPI
3511,103510,2024-05-01,Onion,24,6,Cash
3512,103511,2024-05-01,Lemon,95,7,Cash
3513,103512,2024-05-01,Soap,128,4,UPI
3514,103513,2024-05-01,Spinach,29,3,UPI
3515,103514,2024-05-01,Lady Finger,51,7,Cash
3516,103515,2024-05-01,Ghee,48,7,Cash
3517,103516,2024-05-01,Milk,45,6,Cash
3518,103517,2024-05-01,Ghee,126,6,Cash
3519,103518,2024-05-01,Sugar,130,5,Cash
3520,103519,2024-05-01,Wheat,100,1,Cash
3521,103520,2024-05-01,Methi,53,1,UPI
3522,103521,2024-05-01,Spinach,88,2,Cash
3523,103522,2024-05-01,Cooking Oil,126,7,Cash
3524,103523,2024-05-01,Bread,66,4,UPI
3525,103524,2024-05-01,Rasam Powder,51,5,UPI
3526,103525,2024-05-01,Eggs,36,5,Cash
3527,103526,2024-05-01,Cooking Oil,114,2,Cash
3528,103527,2024-05-01,Brinjal,108,1,UPI
3529,103528,2024-05-01,Wheat,100,4,Cash
3530,103529,2024-05-01,Tea,130,2,Cash
3531,103530,2024-05-02,Jam,42,7,Cash
3532,103531,2024-05-02,Coconut,41,2,Cash
3533,103532,2024-05-02,Potato,46,1,UPI
3534,103533,2024-05-02,Turmeric Powder,54,6,Cash
3535,103534,2024-05-02,Chili Powder,60,5,UPI
3536,103535,2024-05-02,Salt,10,5,UPI
3537,103536,2024-05-02,Brocolli,82,7,UPI
3538,103537,2024-05-02,Ghee,80,1,UPI
3539,103538,2024-05-02,Pickles,144,4,UPI
3540,103539,2024-05-02,Honey,48,1,Cash
3541,103540,2024-05-02,Dal,80,5,UPI
3542,103541,2024-05-02,Curry Leaves,20,6,Cash
3543,103542,2024-05-02,Beans,119,4,Cash
3544,103543,2024-05-02,Methi,149,5,Cash
3545,103544,2024-05-02,Milk,45,4,Cash
3546,103545,2024-05-02,Dal,80,2,UPI
3547,103546,2024-05-02,Mint Leaves,82,3,Cash
3548,103547,2024-05-02,Biscuits,10,7,UPI
3549,103548,2024-05-02,Potato,70,7,UPI
3550,103549,2024-05-02,Wheat,100,2,Cash
3551,103550,2024-05-02,Soap,41,6,UPI
3552,103551,2024-05-02,Sambar Powder,24,1,Cash
3553,103552,2024-05-02,Beans,86,2,Cash
3554,103553,2024-05-02,Lady Finger,100,5,UPI
3555,103554,2024-05-02,Garam Masala,66,6,UPI
3556,103555,2024-05-02,Cooking Oil,131,3,Cash
3557,103556,2024-05-02,Spinach,136,6,Cash
3558,103557,2024-05-02,Lemon,57,2,Cash
3559,103558,2024-05-02,Coffee,130,7,Cash
3560,103559,2024-05-02,Coriander Leaves,129,2,Cash
3561,103560,2024-05-02,Biscuits,10,3,Cash
3562,103561,2024-05-02,Biscuits,10,1,UPI
3563,103562,2024-05-02,Wheat,100,6,UPI
3564,103563,2024-05-02,Cauliflower,92,3,Cash
3565,103564,2024-05-02,Rice,90,5,UPI
3566,103565,2024-05-02,Dal,80,3,UPI
3567,103566,2024-05-02,Tea,130,1,UPI
3568,103567,2024-05-02,Coffee,130,3,Cash
3569,103568,2024-05-02,Brinjal,74,4,UPI
3570,103569,2024-05-02,Brinjal,140,7,UPI
3571,103570,2024-05-02,Garam Masala,112,7,Cash
3572,103571,2024-05-02,Coriander Powder,143,7,Cash
3573,103572,2024-05-02,Jam,97,4,UPI
3574,103573,2024-05-03,Beans,99,2,UPI
3575,103574,2024-05-03,Beans,138,4,Cash
3576,103575,2024-05-03,Cauliflower,145,3,Cash
3577,103576,2024-05-03,Spinach,67,3,UPI
3578,103577,2024-05-03,Salt,10,7,Cash
3579,103578,2024-05-03,Bread,130,6,UPI
3580,103579,2024-05-03,Methi,62,6,Cash
3581,103580,2024-05-03,Curry Leaves,32,1,Cash
3582,103581,2024-05-03,Ghee,67,7,UPI
3583,103582,2024-05-03,Cooking Oil,134,6,Cash
3584,103583,2024-05-04,Tomato,144,6,UPI
3585,103584,2024-05-04,Lady Finger,76,5,Cash
3586,103585,2024-05-04,Honey,38,1,UPI
3587,103586,2024-05-04,Bread,128,4,Cash
3588,103587,2024-05-04,Curry Leaves,136,1,UPI
3589,103588,2024-05-04,Brinjal,145,4,UPI
3590,103589,2024-05-04,Spinach,131,1,Cash
3591,103590,2024-05-04,Rasam Powder,24,3,Cash
3592,103591,2024-05-04,Coffee,130,4,Cash
3593,103592,2024-05-04,Sugar,130,7,Cash
3594,103593,2024-05-04,Jam,147,4,UPI
3595,103594,2024-05-04,Wheat,100,1,Cash
3596,103595,2024-05-04,Bread,93,4,Cash
3597,103596,2024-05-04,Maida,119,7,Cash
3598,103597,2024-05-04,Coriander Leaves,21,3,Cash
3599,103598,2024-05-04,Honey,136,2,UPI
3600,103599,2024-05-04,Noodles,122,4,UPI
3601,103600,2024-05-04,Chili Powder,34,7,UPI
3602,103601,2024-05-05,Cauliflower,133,3,UPI
3603,103602,2024-05-05,Onion,80,3,UPI
3604,103603,2024-05-05,Spinach,103,2,UPI
3605,103604,2024-05-05,Lemon,93,1,UPI
3606,103605,2024-05-05,Jam,141,3,Cash
3607,103606,2024-05-05,Brinjal,138,4,Cash
3608,103607,2024-05-05,Eggs,79,6,UPI
3609,103608,2024-05-05,Coconut,112,5,UPI
3610,103609,2024-05-05,Ghee,101,3,UPI
3611,103610,2024-05-05,Coconut,20,7,Cash
3612,103611,2024-05-05,Rice,90,6,UPI
3613,103612,2024-05-05,Oil,120,5,Cash
3614,103613,2024-05-05,Spinach,87,7,UPI
3615,103614,2024-05-05,Maida,100,1,Cash
3616,103615,2024-05-05,Pickles,64,2,UPI
3617,103616,2024-05-05,Curry Leaves,88,4,UPI
3618,103617,2024-05-05,Oil,120,6,UPI
3619,103618,2024-05-05,Pickles,103,5,UPI
3620,103619,2024-05-05,Garam Masala,111,1,Cash
3621,103620,2024-05-05,Tomato,63,4,UPI
3622,103621,2024-05-05,Wheat,100,6,Cash
3623,103622,2024-05-05,Onion,145,4,Cash
3624,103623,2024-05-06,Lady Finger,21,5,UPI
3625,103624,2024-05-06,Coconut,47,5,UPI
3626,103625,2024-05-06,Chili Powder,138,7,Cash
3627,103626,2024-05-06,Maida,85,2,Cash
3628,103627,2024-05-06,Honey,94,4,Cash
3629,103628,2024-05-06,Lemon,67,6,UPI
3630,103629,2024-05-06,Ghee,25,6,Cash
3631,103630,2024-05-06,Curry Leaves,41,6,UPI
3632,103631,2024-05-06,Lemon,44,6,UPI
3633,103632,2024-05-06,Cooking Oil,87,6,UPI
3634,103633,2024-05-06,Brinjal,30,7,Cash
3635,103634,2024-05-06,Atta,76,2,Cash
3636,103635,2024-05-06,Coffee,130,5,Cash
3637,103636,2024-05-06,Methi,89,2,Cash
3638,103637,2024-05-06,Honey,51,7,Cash
3639,103638,2024-05-06,Salt,10,7,UPI
3640,103639,2024-05-07,Spinach,99,5,Cash
3641,103640,2024-05-07,Honey,27,3,UPI
3642,103641,2024-05-07,Turmeric Powder,26,2,UPI
3643,103642,2024-05-07,Toothpaste,22,4,Cash
3644,103643,2024-05-07,Tomato,144,2,UPI
3645,103644,2024-05-07,Spinach,122,1,UPI
3646,103645,2024-05-07,Ghee,115,1,Cash
3647,103646,2024-05-07,Bread,60,4,UPI
3648,103647,2024-05-07,Lemon,24,4,Cash
3649,103648,2024-05-07,Turmeric Powder,94,6,UPI
3650,103649,2024-05-07,Honey,86,6,Cash
3651,103650,2024-05-07,Butter,52,6,UPI
3652,103651,2024-05-07,Garam Masala,20,6,Cash
3653,103652,2024-05-07,Garam Masala,143,1,Cash
3654,103653,2024-05-07,Coriander Leaves,33,4,Cash
3655,103654,2024-05-07,Wheat,100,4,UPI
3656,103655,2024-05-07,Jam,113,5,UPI
3657,103656,2024-05-07,Chili Powder,75,7,Cash
3658,103657,2024-05-07,Turmeric Powder,28,2,UPI
3659,103658,2024-05-07,Mint Leaves,111,2,Cash
3660,103659,2024-05-07,Brocolli,91,2,Cash
3661,103660,2024-05-07,Brocolli,53,2,UPI
3662,103661,2024-05-07,Cooking Oil,25,5,UPI
3663,103662,2024-05-07,Rasam Powder,21,4,UPI
3664,103663,2024-05-07,Sambar Powder,119,7,UPI
3665,103664,2024-05-07,Coriander Powder,75,5,Cash
3666,103665,2024-05-07,Butter,106,4,UPI
3667,103666,2024-05-07,Coffee,130,1,Cash
3668,103667,2024-05-07,Lady Finger,89,5,Cash
3669,103668,2024-05-07,Mint Leaves,102,2,UPI
3670,103669,2024-05-07,Brinjal,122,4,UPI
3671,103670,2024-05-07,Spinach,50,1,Cash
3672,103671,2024-05-07,Tomato,109,1,Cash
3673,103672,2024-05-07,Tomato,117,7,UPI
3674,103673,2024-05-07,Jam,96,2,UPI
3675,103674,2024-05-07,Atta,70,6,UPI
3676,103675,2024-05-07,Potato,39,4,UPI
3677,103676,2024-05-07,Maida,149,5,UPI
3678,103677,2024-05-07,Rasam Powder,123,3,UPI
3679,103678,2024-05-07,Tea,130,5,Cash
3680,103679,2024-05-07,Spinach,50,6,UPI
3681,103680,2024-05-07,Lemon,141,6,UPI
3682,103681,2024-05-07,Coconut,121,5,Cash
3683,103682,2024-05-07,Noodles,106,3,Cash
3684,103683,2024-05-07,Jam,98,4,Cash
3685,103684,2024-05-08,Lady Finger,77,1,Cash
3686,103685,2024-05-08,Salt,10,3,Cash
3687,103686,2024-05-08,Honey,147,2,Cash
3688,103687,2024-05-08,Sambar Powder,27,4,UPI
3689,103688,2024-05-08,Maida,59,1,UPI
3690,103689,2024-05-08,Brinjal,105,6,Cash
3691,103690,2024-05-08,Atta,72,6,UPI
3692,103691,2024-05-08,Sugar,130,2,UPI
3693,103692,2024-05-08,Spinach,103,7,Cash
3694,103693,2024-05-08,Cooking Oil,80,6,Cash
3695,103694,2024-05-08,Potato,61,2,Cash
3696,103695,2024-05-08,Coriander Powder,64,5,UPI
3697,103696,2024-05-08,Wheat,100,5,UPI
3698,103697,2024-05-08,Jam,108,6,UPI
3699,103698,2024-05-08,Mint Leaves,144,5,UPI
3700,103699,2024-05-08,Coriander Powder,20,6,UPI
3701,103700,2024-05-08,Soap,124,7,UPI
3702,103701,2024-05-08,Biscuits,10,3,UPI
3703,103702,2024-05-08,Methi,124,3,UPI
3704,103703,2024-05-08,Dal,80,6,Cash
3705,103704,2024-05-08,Coffee,130,5,UPI
3706,103705,2024-05-08,Atta,41,5,UPI
3707,103706,2024-05-08,Pickles,66,4,Cash
3708,103707,2024-05-08,Ghee,57,6,Cash
3709,103708,2024-05-08,Methi,136,7,Cash
3710,103709,2024-05-08,Maida,89,7,UPI
3711,103710,2024-05-08,Cauliflower,93,6,Cash
3712,103711,2024-05-08,Jam,124,3,UPI
3713,103712,2024-05-08,Bread,121,5,Cash
3714,103713,2024-05-08,Tomato,148,2,Cash
3715,103714,2024-05-08,Coffee,130,4,Cash
3716,103715,2024-05-08,Milk,45,2,Cash
3717,103716,2024-05-08,Spinach,31,4,UPI
3718,103717,2024-05-08,Rice,90,7,Cash
3719,103718,2024-05-08,Turmeric Powder,85,6,Cash
3720,103719,2024-05-08,Mint Leaves,35,7,Cash
3721,103720,2024-05-08,Tomato,82,4,UPI
3722,103721,2024-05-08,Mint Leaves,95,2,Cash
3723,103722,2024-05-09,Coriander Leaves,131,1,Cash
3724,103723,2024-05-09,Sugar,130,4,UPI
3725,103724,2024-05-09,Atta,68,4,Cash
3726,103725,2024-05-09,Tea,130,2,Cash
3727,103726,2024-05-09,Chili Powder,127,4,UPI
3728,103727,2024-05-09,Tea,130,2,UPI
3729,103728,2024-05-09,Brocolli,128,4,Cash
3730,103729,2024-05-09,Cauliflower,87,4,Cash
3731,103730,2024-05-09,Maida,108,5,Cash
3732,103731,2024-05-09,Coriander Powder,42,5,Cash
3733,103732,2024-05-09,Rice,90,4,Cash
3734,103733,2024-05-09,Garam Masala,88,5,UPI
3735,103734,2024-05-09,Beans,52,7,UPI
3736,103735,2024-05-09,Salt,10,7,Cash
3737,103736,2024-05-09,Maida,74,1,Cash
3738,103737,2024-05-09,Methi,142,3,UPI
3739,103738,2024-05-09,Butter,92,3,Cash
3740,103739,2024-05-09,Oil,120,5,Cash
3741,103740,2024-05-09,Atta,74,6,UPI
3742,103741,2024-05-09,Milk,45,3,Cash
3743,103742,2024-05-09,Salt,10,1,UPI
3744,103743,2024-05-10,Ghee,72,7,Cash
3745,103744,2024-05-10,Pickles,29,6,Cash
3746,103745,2024-05-10,Soap,114,7,UPI
3747,103746,2024-05-10,Tea,130,7,Cash
3748,103747,2024-05-10,Oil,120,1,UPI
3749,103748,2024-05-10,Curry Leaves,97,2,UPI
3750,103749,2024-05-10,Brocolli,103,4,Cash
3751,103750,2024-05-10,Spinach,80,1,Cash
3752,103751,2024-05-10,Rice,90,1,Cash
3753,103752,2024-05-10,Wheat,100,5,Cash
3754,103753,2024-05-10,Maida,69,2,Cash
3755,103754,2024-05-10,Cooking Oil,25,7,UPI
3756,103755,2024-05-10,Ghee,143,5,Cash
3757,103756,2024-05-10,Maida,110,4,UPI
3758,103757,2024-05-10,Sugar,130,1,UPI
3759,103758,2024-05-10,Tea,130,7,UPI
3760,103759,2024-05-10,Dal,80,7,Cash
3761,103760,2024-05-10,Beans,36,5,UPI
3762,103761,2024-05-10,Cauliflower,46,2,UPI
3763,103762,2024-05-10,Noodles,80,4,Cash
3764,103763,2024-05-10,Butter,58,5,Cash
3765,103764,2024-05-10,Coriander Powder,45,5,Cash
3766,103765,2024-05-10,Coffee,130,2,UPI
3767,103766,2024-05-10,Jam,119,4,UPI
3768,103767,2024-05-10,Sugar,130,2,UPI
3769,103768,2024-05-10,Tomato,42,2,Cash
3770,103769,2024-05-10,Salt,10,1,Cash
3771,103770,2024-05-10,Honey,95,6,UPI
3772,103771,2024-05-10,Beans,43,3,Cash
3773,103772,2024-05-10,Garam Masala,105,5,Cash
3774,103773,2024-05-10,Wheat,100,3,Cash
3775,103774,2024-05-10,Potato,86,4,Cash
3776,103775,2024-05-10,Bread,122,5,UPI
3777,103776,2024-05-10,Pickles,50,7,UPI
3778,103777,2024-05-10,Dal,80,3,Cash
3779,103778,2024-05-10,Spinach,105,5,UPI
3780,103779,2024-05-11,Cooking Oil,73,2,Cash
3781,103780,2024-05-11,Noodles,45,1,UPI
3782,103781,2024-05-11,Cauliflower,33,2,UPI
3783,103782,2024-05-11,Coconut,125,3,Cash
3784,103783,2024-05-11,Cooking Oil,145,2,UPI
3785,103784,2024-05-11,Biscuits,10,4,Cash
3786,103785,2024-05-11,Curry Leaves,31,4,Cash
3787,103786,2024-05-11,Spinach,76,7,Cash
3788,103787,2024-05-11,Coconut,63,2,UPI
3789,103788,2024-05-11,Onion,139,1,UPI
3790,103789,2024-05-11,Chili Powder,95,5,UPI
3791,103790,2024-05-11,Rasam Powder,56,3,UPI
3792,103791,2024-05-11,Tomato,132,1,Cash
3793,103792,2024-05-11,Tea,130,2,UPI
3794,103793,2024-05-11,Onion,75,3,Cash
3795,103794,2024-05-11,Milk,45,2,UPI
3796,103795,2024-05-11,Turmeric Powder,30,3,Cash
3797,103796,2024-05-11,Rasam Powder,37,3,UPI
3798,103797,2024-05-11,Oil,120,7,UPI
3799,103798,2024-05-11,Coffee,130,2,Cash
3800,103799,2024-05-11,Jam,23,4,UPI
3801,103800,2024-05-11,Honey,39,3,Cash
3802,103801,2024-05-11,Brinjal,137,7,Cash
3803,103802,2024-05-11,Atta,80,6,UPI
3804,103803,2024-05-11,Pickles,85,6,Cash
3805,103804,2024-05-11,Pickles,147,3,UPI
3806,103805,2024-05-11,Oil,120,4,UPI
3807,103806,2024-05-11,Garam Masala,78,7,UPI
3808,103807,2024-05-11,Coriander Leaves,24,4,UPI
3809,103808,2024-05-11,Butter,53,7,UPI
3810,103809,2024-05-11,Bread,92,4,UPI
3811,103810,2024-05-11,Toothpaste,117,6,Cash
3812,103811,2024-05-11,Garam Masala,39,2,UPI
3813,103812,2024-05-11,Coriander Powder,142,7,UPI
3814,103813,2024-05-11,Tomato,122,3,UPI
3815,103814,2024-05-11,Curry Leaves,109,1,Cash
3816,103815,2024-05-11,Tea,130,7,Cash
3817,103816,2024-05-11,Garam Masala,88,1,Cash
3818,103817,2024-05-11,Maida,117,7,Cash
3819,103818,2024-05-11,Maida,62,7,Cash
3820,103819,2024-05-12,Mint Leaves,40,6,UPI
3821,103820,2024-05-12,Curry Leaves,135,3,Cash
3822,103821,2024-05-12,Spinach,43,6,UPI
3823,103822,2024-05-12,Dal,80,7,UPI
3824,103823,2024-05-12,Eggs,105,7,UPI
3825,103824,2024-05-12,Tomato,43,7,Cash
3826,103825,2024-05-12,Dal,80,4,UPI
3827,103826,2024-05-12,Tomato,30,3,UPI
3828,103827,2024-05-12,Butter,141,1,UPI
3829,103828,2024-05-12,Coffee,130,6,Cash
3830,103829,2024-05-12,Bread,67,4,UPI
3831,103830,2024-05-12,Pickles,79,6,Cash
3832,103831,2024-05-13,Dal,80,6,UPI
3833,103832,2024-05-13,Ghee,57,4,Cash
3834,103833,2024-05-13,Jam,26,4,UPI
3835,103834,2024-05-13,Salt,10,6,UPI
3836,103835,2024-05-13,Bread,68,7,UPI
3837,103836,2024-05-13,Chili Powder,124,2,UPI
3838,103837,2024-05-13,Potato,94,6,Cash
3839,103838,2024-05-13,Lady Finger,46,6,Cash
3840,103839,2024-05-13,Tea,130,7,Cash
3841,103840,2024-05-13,Lemon,59,4,UPI
3842,103841,2024-05-13,Atta,122,3,Cash
3843,103842,2024-05-13,Pickles,86,2,UPI
3844,103843,2024-05-13,Oil,120,7,UPI
3845,103844,2024-05-13,Chili Powder,119,4,Cash
3846,103845,2024-05-13,Milk,45,6,UPI
